g_m,g_T,g_r,g_q,g_sigma,g_amercall_fde
0.820772769,1.698520548,0.023698125,0.031371777,0.87205628,0.46492775
0.904274706,1.199890411,0.048001863,0.000432088,0.936291961,0.439560504
1.169376703,0.528657534,0.072118926,0.040798039,0.327587024,0.042648983
0.844785947,0.202630137,0.00648731,0.017651458,0.587017178,0.191387795
0.824913527,0.528657534,0.029036881,0.044197836,0.505952733,0.230901572
0.903636298,0.528657534,0.047841099,0.025524654,0.738090565,0.25431187
1.035266097,0.049315068,0.008470585,0.016515984,0.911748776,0.065422228
1.048632246,1.449205479,0.0155748,0.044970008,0.146431354,0.036298561
0.935413527,1.449205479,0.021067854,0.034780541,1.36131194,0.575624642
0.927342477,0.375232877,0.010788056,0.030423445,1.280822236,0.325391294
0.837612831,0.27660274,0.010870885,0.035104224,1.460298588,0.356743275
0.864625546,0.27660274,0.078392182,0.03083729,0.105266637,0.145363142
0.832010231,0.701260274,0.011949604,0.009059937,1.878977948,0.604199248
0.942284439,0.068493151,0.00805442,0.025487911,1.189489534,0.150400426
0.859965115,0.202630137,0.033861639,0.038046545,0.631818291,0.187433404
1.043638348,0.375232877,0.066568966,0.041422185,0.719538765,0.15797953
0.932962571,0.202630137,0.019653728,0.024028506,0.587698705,0.137107194
0.839640947,0.010958904,0.023293305,0.049013116,1.822808864,0.177132142
0.88799312,0.106849315,0.04526313,0.029541986,0.332358539,0.120007933
0.837669552,0.106849315,0.016524302,0.040331377,1.452588254,0.263248891
1.081903863,0.27660274,0.065650276,0.041872379,0.433153807,0.060189623
1.154487468,1.449205479,0.070183458,0.044262127,0.825299388,0.329574875
1.038467185,0.010958904,0.054790732,0.033383581,1.094968632,0.029924066
1.158196417,1.046575342,0.071347927,0.026479736,1.26372122,0.444546334
1.173035279,1.449205479,0.035307843,0.016500698,1.949735123,0.72929895
1.144245488,0.451945205,0.04690499,0.015610366,0.322169354,0.040930575
1.146645119,0.202630137,0.046622583,0.005863715,0.620943574,0.061620702
1.161596819,0.701260274,0.038868701,0.024028506,1.883188035,0.531013528
0.926323347,0.528657534,0.019319343,0.008325489,0.590344283,0.204391376
1.038007827,0.701260274,0.0536447,0.004877884,1.470521556,0.458739668
1.175735737,1.698520548,0.015068278,0.042811879,1.946348906,0.736070376
0.833337361,0.375232877,0.011949604,0.008864841,1.706722823,0.451912141
1.044541064,0.030136986,0.021087368,0.031020835,1.170488652,0.062182144
1.122399465,0.010958904,0.059557623,0.002095311,1.931243231,0.037926905
0.859614589,0.451945205,0.039447738,0.040818418,0.789926364,0.267965025
1.018660349,0.087671233,0.002264983,0.030785085,1.948643469,0.218542459
1.068606313,0.375232877,0.063249468,0.005219703,1.352247552,0.304495617
0.974798216,0.701260274,0.013775839,0.002496146,1.689664886,0.52705054
1.192534505,1.449205479,0.042133546,0.025462916,0.430566032,0.143138649
0.942153657,0.701260274,0.036245183,0.046751594,1.428200895,0.45254848
0.900463425,0.126027397,0.026608013,0.000548902,1.72465024,0.282830196
0.950762481,0.068493151,0.072920337,0.025976803,0.823044874,0.112041794
0.93738532,0.27660274,0.008118966,0.026172862,0.970866637,0.22396156
0.848455311,1.046575342,0.077443216,0.015544413,1.538389466,0.607895117
1.116446984,1.449205479,0.042330719,0.047786154,0.651138547,0.251081363
0.897302502,0.375232877,0.071708516,0.01651704,1.919406819,0.475238722
1.133409074,0.087671233,0.013410176,0.035788657,0.758475054,0.042392383
1.113035856,0.106849315,0.076302553,0.035755725,1.537828619,0.158738162
1.096455947,0.030136986,0.029553726,0.043022925,0.78209521,0.02092419
1.051514526,0.27660274,0.068424968,0.038936075,0.914534626,0.170682839
0.961995687,2.043835616,0.004556906,0.047148062,1.664598685,0.714872525
1.01481909,1.449205479,0.066934077,0.024644211,0.722744085,0.340162449
1.075537739,0.701260274,0.010599665,0.044230472,1.425164211,0.41260174
1.025421175,0.087671233,0.009200885,0.042497033,0.761487284,0.077388827
0.888163937,1.199890411,0.026777502,0.0205148,0.993820857,0.441734138
1.105534751,0.202630137,0.07515454,0.034531533,0.968399082,0.134483982
0.975325124,0.375232877,0.065222752,0.020860115,0.630859049,0.16944604
0.98713233,0.030136986,0.066568966,0.035788657,1.801805532,0.130295543
1.080424965,1.449205479,0.010410992,0.022261685,1.17581519,0.485869609
1.190243529,0.528657534,0.019694763,0.027374541,1.040925973,0.231132099
0.847755676,0.375232877,0.044077832,0.034266184,0.993820857,0.302449156
0.946270823,0.202630137,0.068095504,0.033383581,1.533727948,0.289632153
1.001220773,1.046575342,0.024260693,0.036414163,0.194597719,0.071737181
1.049385205,0.010958904,0.067415108,0.01521073,0.584264462,0.007811917
1.141894824,0.27660274,0.023742204,0.028578935,1.138787772,0.18433283
1.093032385,0.375232877,0.066568966,0.047367849,1.189489534,0.250764894
0.85701389,0.27660274,0.068813321,0.016515984,0.954257595,0.268312567
0.84756253,0.049315068,0.013410176,0.046279553,0.991244069,0.177723077
0.951215599,1.698520548,0.06775509,0.024644211,0.181544888,0.151778435
1.139099187,1.199890411,0.019460836,0.006475952,0.317556063,0.092630493
0.805644128,0.528657534,0.06105707,0.024245007,1.341781372,0.44305445
0.949854488,0.202630137,0.010365493,0.043986341,0.298533671,0.077084013
0.899602372,0.106849315,0.067421852,0.029065329,1.811182841,0.275558994
1.03582377,0.106849315,0.040437661,0.004167157,0.632252556,0.068627834
1.134058646,2.043835616,0.007457778,0.043986341,1.217853175,0.542551309
0.897551203,0.528657534,0.079819255,0.026005978,1.669518034,0.486273217
1.17667846,0.126027397,0.067551171,0.034236642,1.018103203,0.084027739
1.089238021,0.528657534,0.006697723,0.035324704,1.896539043,0.476802007
1.135896802,1.698520548,0.059413053,0.047668633,0.8306293,0.356621294
0.99620612,0.049315068,0.015397229,0.023458045,1.139368789,0.102118642
1.04483893,0.701260274,0.042052817,0.014329564,1.795822163,0.536810095
1.135885494,0.010958904,0.011796111,0.031244872,1.49998616,0.019629928
1.005024438,0.010958904,0.028750225,0.049791758,0.598810368,0.022526318
0.880207417,0.106849315,0.0321139,0.005383171,0.768069768,0.16714166
0.881258001,0.049315068,0.068188428,0.047027214,1.419496988,0.186568637
0.953457901,0.087671233,0.047774338,0.015032067,1.756650519,0.225396167
1.15496132,1.199890411,0.027825659,0.000687996,1.763372853,0.645905077
1.131275821,1.698520548,0.065459015,0.027738667,0.128013639,0.040222639
1.043333801,0.068493151,0.065037947,0.039843731,0.552622807,0.04027754
0.993406267,0.126027397,0.041882069,0.012325094,1.46329369,0.20873902
1.085982806,0.375232877,0.046778238,0.011104225,0.773708032,0.158915436
0.862706754,1.698520548,0.051636571,0.022506517,1.739887379,0.746351409
1.125532275,1.046575342,0.013110582,0.014039373,1.539487934,0.536116869
1.051340924,0.030136986,0.068288803,0.037105504,0.972983619,0.046661384
0.918930619,1.449205479,0.069332146,0.00063983,1.885699765,0.765512616
0.935558698,0.030136986,0.013476714,0.045227887,0.263359507,0.065336945
1.134744564,0.049315068,0.056971545,0.026252226,1.335142352,0.069978444
0.894721587,0.087671233,0.004556906,0.018164928,1.372686113,0.210003767
1.084843014,0.010958904,0.009826167,0.026816031,1.71413412,0.039555581
1.055115102,0.375232877,0.02216231,0.016515984,1.732107185,0.385561756
0.908465977,0.068493151,0.071716019,0.017297739,1.506359026,0.200738058
0.883345653,1.449205479,0.009330887,0.026322724,0.662448843,0.33616661
0.812040875,1.046575342,0.025691431,0.011862609,1.506359026,0.600646246
1.113892036,0.528657534,0.057134802,0.029258937,0.064947037,0.000436922
0.884706556,1.449205479,0.033130083,0.049077586,1.380387539,0.584335262
0.962029663,0.701260274,0.060561202,0.012673957,0.420338041,0.170683444
1.054556429,0.087671233,0.063417563,0.006274904,1.257783277,0.127893641
1.115514269,1.449205479,0.063245362,0.025462916,1.721912157,0.67185763
1.116257355,0.087671233,0.065887077,0.046791902,0.228106428,0.001635767
0.989019931,0.010958904,0.047968925,0.010777162,0.532216225,0.028250673
1.033669904,0.701260274,0.004556906,0.029258937,1.589892797,0.473515406
1.129137821,0.010958904,0.033028266,0.040848576,0.946215142,0.005578893
1.07658073,0.126027397,0.039916706,0.030423445,1.215137793,0.141512053
1.077235089,2.043835616,0.048633435,0.000687996,0.519979622,0.297644863
1.037773677,1.449205479,0.005764671,0.049179905,1.909346821,0.702226222
1.196922216,2.043835616,0.071496413,0.019157744,1.589856395,0.712492266
0.913375244,1.199890411,0.03838152,0.005334861,0.943650375,0.431257918
1.182389093,0.375232877,0.069350265,0.03667373,1.559679584,0.313648347
0.896659838,0.202630137,0.000364979,0.049356676,0.317556063,0.115114996
0.83749637,1.046575342,0.022669023,0.030841768,0.525052385,0.276150748
1.188050145,0.106849315,0.028111487,0.008079232,1.741173774,0.162456165
1.148450035,1.199890411,0.01371845,0.039611463,1.298828051,0.465594224
1.150937033,1.199890411,0.03579307,0.007643855,0.927130858,0.35241912
1.053943179,0.202630137,0.037379311,0.004813977,1.471041674,0.240706876
0.848320777,1.046575342,0.011323437,0.013297871,0.263320083,0.189645722
0.915074944,0.27660274,0.028636165,0.028537595,0.639634562,0.17308083
0.829637661,1.698520548,0.060485009,0.046369384,1.961423412,0.77842498
0.848819704,0.528657534,0.026132616,0.026578917,1.537871823,0.465131077
0.989897817,0.126027397,0.055070313,0.042533903,0.273652308,0.044389474
0.899936241,0.375232877,0.012462811,0.018141841,1.455908663,0.375481575
0.884611403,0.030136986,0.020434862,0.034674009,1.827765909,0.184785686
1.014184546,1.449205479,0.026132616,0.045227887,1.066795565,0.446782136
0.852624412,0.126027397,0.060918781,0.02609889,1.379584537,0.263228602
1.151625471,0.451945205,0.029038404,0.041879616,0.574467426,0.095912434
1.199889076,0.068493151,0.009732285,0.024142299,0.635413494,0.012420237
0.973226703,0.202630137,0.044334376,0.005976884,0.051229143,0.034800454
1.077668925,1.698520548,0.046241543,0.013095128,1.874665945,0.7625844
0.903316318,1.698520548,0.002215307,0.034798648,1.402509468,0.621974447
0.96364148,0.126027397,0.004205794,0.025444935,1.402509468,0.210144368
0.966085542,0.049315068,0.045482632,0.01664028,1.227056049,0.124920702
0.871664317,0.049315068,0.067082629,0.017297739,1.030311409,0.165552561
1.024535144,0.049315068,0.010892201,0.013095128,1.866886908,0.154113362
1.153997668,1.449205479,0.02384669,0.025758977,1.38459311,0.549171535
1.089895624,0.27660274,0.056972859,0.019837986,1.26372122,0.230411823
0.823516439,0.010958904,0.011564934,0.041310762,0.377619472,0.176483561
0.872214719,0.701260274,0.058445938,0.045292805,0.7572787,0.297534146
1.03338897,0.030136986,0.002183726,0.003812036,0.931830857,0.050165809
0.815302044,0.030136986,0.079009036,0.035061121,0.37891788,0.185595627
0.83065533,0.375232877,0.012730266,0.043288236,1.249436816,0.356063965
0.870621417,1.046575342,0.072486494,0.000402375,1.002149165,0.456698503
1.099372668,0.087671233,0.01224925,0.004386037,0.057499853,2.40E-11
1.011633332,0.701260274,0.04852793,0.025335392,0.433930553,0.143362472
1.192614186,0.375232877,0.019707329,0.010777162,1.110977134,0.204382739
0.914188902,0.27660274,0.000893129,0.007460431,1.577973702,0.350051721
0.807595318,1.449205479,0.01896254,0.03083729,0.333038554,0.245554692
1.182578211,1.698520548,0.072982236,0.010843095,1.778077228,0.73407134
0.935413527,0.528657534,0.031967532,0.021755769,1.037471239,0.315940983
0.82922855,0.030136986,0.05880173,0.028601204,1.167363494,0.188884098
0.995778736,0.106849315,0.061552457,0.020465352,0.3512846,0.049898531
0.805949345,0.068493151,0.023698125,0.002731166,0.998697359,0.221713945
1.058105,0.049315068,0.014542635,0.015544413,1.376155862,0.097946364
1.034464808,0.010958904,0.005655038,0.045945807,1.325602006,0.04052446
1.156418567,0.030136986,0.028508519,0.049926173,0.635413494,0.005129122
1.136880047,0.528657534,0.01283745,0.040749982,0.221059522,0.017432408
0.969243682,0.528657534,0.031530712,0.002621895,1.537871823,0.435765708
0.87626486,1.698520548,0.01325685,0.047012348,0.443520232,0.248516112
1.007604903,1.199890411,0.067505611,0.000439918,0.870713397,0.389161589
0.842167446,1.698520548,0.013788676,0.024125956,1.780423322,0.750750075
0.848346463,0.049315068,0.065385426,0.030517823,1.257783277,0.196299829
0.983907301,2.043835616,0.04023309,0.046118591,1.140310696,0.548486672
1.108978386,0.27660274,0.04852793,0.021363364,0.125749316,0.002209463
1.110115403,0.375232877,0.023906961,0.010874795,1.471041674,0.313238292
0.926637421,1.199890411,0.050264644,0.042752252,1.902818003,0.68909623
1.072150854,1.046575342,0.062736668,0.023912522,0.644515932,0.241365242
0.851342401,0.27660274,0.010941598,0.012704881,1.81591223,0.415682645
0.833723612,0.202630137,0.063400247,0.011296966,1.544479354,0.342317293
1.05277845,1.046575342,0.022872851,0.044536245,0.212347057,0.05554402
1.148387138,0.126027397,0.077418181,0.023946813,1.756650519,0.19672411
0.8254143,0.068493151,0.056888346,0.044536245,0.650302275,0.184689683
1.019593675,0.375232877,0.046241543,0.015203016,0.275402636,0.063030488
1.068774754,0.528657534,0.050393251,0.007450753,0.904506,0.240041989
1.061812341,0.126027397,0.021507023,0.004732441,0.325523489,0.023468648
0.833723612,1.046575342,0.07729066,0.013769878,0.415486198,0.279783881
0.832064794,1.698520548,0.071595759,0.047800445,1.873457198,0.760072741
1.036034218,0.375232877,0.029160237,0.003335965,1.732107185,0.394780266
1.192389642,0.375232877,0.037208069,0.032629178,0.768069768,0.120056445
1.198975436,0.27660274,0.014322026,0.049926173,0.686437027,0.073070113
1.196244653,0.106849315,0.034799581,0.02093611,0.945298108,0.058797339
0.978987106,1.046575342,0.066750682,0.044779879,0.330404639,0.147173881
1.131152833,1.449205479,0.012575013,0.002010524,1.372686113,0.567125409
0.993344691,0.528657534,0.015185259,0.047142492,1.679310302,0.446437311
0.900012943,0.27660274,0.051024417,0.032086519,0.659375874,0.187111035
0.993111766,0.010958904,0.010973454,0.027033557,0.863344734,0.039375681
0.97727559,0.068493151,0.061552457,0.004373597,0.572316681,0.073102426
1.101100146,2.043835616,0.076038059,0.047142492,0.128013639,0.051558975
0.931448483,0.451945205,0.025912463,0.04728301,0.929994826,0.264379406
1.028027953,0.701260274,0.06788615,0.021344295,1.941745886,0.576558838
1.002202083,0.375232877,0.031179602,0.041002651,0.433930553,0.101676363
1.079340581,1.199890411,0.048914397,0.032651729,1.616125623,0.594457734
0.842098013,0.126027397,0.031530712,0.023912522,0.651138547,0.18601123
1.046236551,1.199890411,0.046125084,0.02732162,0.306753825,0.119720564
0.917052149,0.126027397,0.02384669,0.009630079,0.672772741,0.139290308
1.068842713,1.698520548,0.077322317,0.034802369,1.557015069,0.660321167
0.913082473,1.698520548,0.030681939,0.026977733,0.721551602,0.379237652
1.098511224,0.27660274,0.034594825,0.036006092,0.482354562,0.062656892
0.936005414,0.126027397,0.065459015,0.005574908,1.911302055,0.292914944
0.804927549,1.046575342,0.057260432,0.038786502,1.597620019,0.614728874
0.87986726,0.528657534,0.072383155,0.034723952,0.992072076,0.330072507
1.062738051,1.199890411,0.070183458,0.007719123,1.526956888,0.59418147
0.990822712,0.528657534,0.063845987,0.006430934,1.911302055,0.519664036
1.083141672,0.528657534,0.067421852,0.034839356,1.898648332,0.485892245
1.189269774,0.049315068,0.036404888,0.031642994,1.459065091,0.065675706
0.938721648,0.106849315,0.054633831,0.049356676,0.758475054,0.129050085
0.938693307,1.199890411,0.016785103,0.01443232,0.614479708,0.283930296
1.012822304,0.701260274,0.005612349,0.023689818,1.732107185,0.518309747
1.048480822,0.126027397,0.029934677,0.036278841,1.913964717,0.247548496
0.815692529,0.068493151,0.071595759,0.047819672,0.170781348,0.185027928
0.86797118,0.451945205,0.077136285,0.014234084,1.464434657,0.42723982
0.963585581,0.049315068,0.02874489,0.02609889,1.126874069,0.116962937
1.025307945,0.068493151,0.063568319,0.006888805,0.289281909,0.021018928
0.859023955,1.698520548,0.021504242,0.012012199,0.525052385,0.325392385
0.938488602,2.043835616,0.054790732,0.000432088,1.018103203,0.57274986
0.990673442,0.010958904,0.04264537,0.027374541,0.766761199,0.036821555
0.930097975,0.701260274,0.032061723,0.039814935,0.642143908,0.233933369
0.96273503,0.030136986,0.013410176,0.00038878,0.938809325,0.084298509
1.15775067,1.199890411,0.008578822,0.027944556,0.346110259,0.085944462
1.070617515,0.375232877,0.014542635,0.03762118,0.315630748,0.045862186
0.893315027,2.043835616,0.037646097,0.023689818,0.636523541,0.381747884
0.800606625,1.046575342,0.02102337,0.031721792,1.689664886,0.636740777
1.04483893,1.046575342,0.07311164,0.026294797,0.487846297,0.193462617
1.181878721,0.701260274,0.005533177,0.004373597,0.26788134,0.032107042
1.109345022,0.451945205,0.029611718,0.03762118,0.719538765,0.147569951
1.140514346,0.27660274,0.024152132,0.047148062,1.93589035,0.342343316
1.195145714,0.030136986,0.035984178,0.017070172,1.845446564,0.063073609
1.143698252,0.126027397,0.040548087,0.037602508,0.136106785,4.31E-05
1.181637875,0.126027397,0.028373121,0.029885429,0.650042425,0.03416017
1.171746294,1.449205479,0.070658832,0.023232004,1.877944378,0.710765671
1.024618065,0.049315068,0.006098045,0.036229025,0.766761199,0.056412036
0.882513107,0.049315068,0.008512311,0.012672847,1.295894624,0.176155839
0.807999455,0.375232877,0.043085091,0.012558131,0.552622807,0.24526405
0.968777305,0.27660274,0.016318812,0.007624247,1.581576276,0.332055608
0.911004078,0.528657534,0.024260693,0.004752758,0.904506,0.295793321
0.828780199,0.27660274,0.052976624,0.010554373,0.067012201,0.180274659
1.124290806,1.698520548,0.010682251,0.026198466,0.199698843,0.049777901
0.960518619,0.528657534,0.056886331,0.046875464,0.420338041,0.138974135
1.098144385,0.701260274,0.068190346,0.010848566,1.877944378,0.551952262
0.840949396,0.087671233,0.03579307,0.031721792,0.491943219,0.16657864
1.116589631,0.451945205,0.058592265,0.035104224,0.722744085,0.150874327
0.834431645,0.126027397,0.040437661,0.040385737,1.927922081,0.33521515
1.100364719,0.068493151,0.035643575,0.008803858,0.298533671,0.004582903
0.855495652,0.106849315,0.016585838,0.004752758,1.785987252,0.293017729
1.164477648,0.701260274,0.067168331,0.023946813,1.354110671,0.387854882
1.15222526,0.202630137,0.00329481,0.011255863,1.840660838,0.271320178
1.199295193,0.068493151,0.066750682,0.011862609,1.889197739,0.130183206
1.001220773,0.126027397,0.044334376,0.033698319,1.670057021,0.232269348
1.140375939,0.106849315,0.06001909,0.013023482,0.953814118,0.075389764
0.927226668,1.046575342,0.030364852,0.018141841,1.821803115,0.653618867
1.179040314,2.043835616,0.049596962,0.007667928,0.433930553,0.210939656
1.038467185,0.27660274,0.047789458,0.039814935,0.430566032,0.07361422
0.948442233,1.449205479,0.012143644,0.026977733,1.390547163,0.586524627
1.172580535,1.046575342,0.04852793,0.031642994,0.620943574,0.192349848
1.187945983,1.698520548,0.075783006,0.027796626,1.941544922,0.757833429
1.121666707,0.27660274,0.020434862,0.01373792,1.05205176,0.1741923
1.189070309,1.046575342,0.041593174,0.023801331,0.18462292,0.023019553
0.987023225,1.046575342,0.03838152,0.005948859,0.59712274,0.256160752
1.09564568,1.698520548,0.052040505,0.047800445,1.934140412,0.741766519
1.023618806,0.030136986,0.043030679,0.029166852,1.341928202,0.082586971
1.068271424,0.030136986,0.073360895,0.018679651,0.26619706,0.001774009
1.048850722,0.010958904,0.06322824,0.045785486,0.603509848,0.008451566
0.800614645,0.701260274,0.047772592,0.005614702,0.466141695,0.274683717
0.844930124,0.375232877,0.068437607,0.018533395,0.921961457,0.296723601
0.916542465,0.202630137,0.042867137,0.009989572,0.11024149,0.089803594
1.017734668,1.449205479,0.072920337,0.049898299,1.790516208,0.684848524
1.05265753,0.701260274,0.062736668,0.002095311,1.866886908,0.561969682
1.026953316,0.27660274,0.042923223,0.035104224,1.550381401,0.304227734
1.190903638,0.126027397,0.016900732,0.021201698,1.874504127,0.198850399
1.139074655,0.27660274,0.03655725,0.022700014,1.782517535,0.317460811
1.191041625,0.068493151,0.074714292,0.002994704,1.26372122,0.06919975
1.153990166,0.202630137,0.023679597,0.03470293,1.123146702,0.143430795
1.025460429,0.528657534,0.011564934,0.023801331,0.585030292,0.153805683
0.882454626,0.087671233,0.046435651,0.000671435,1.285545063,0.210294617
1.172034315,0.375232877,0.047390708,0.030517823,1.873457198,0.385715916
0.928171059,0.202630137,0.048633435,0.007768695,0.185048588,0.085869178
1.05885511,0.375232877,0.047231462,0.035854549,1.965609579,0.432088411
0.913375244,0.451945205,0.026132616,0.048324238,1.257783277,0.34853007
1.124073413,0.010958904,0.060015364,0.036552134,1.4653253,0.020891048
1.128827083,0.126027397,0.068813321,0.047367849,1.919406819,0.223440889
0.906874936,0.202630137,0.03376886,0.01895274,1.957274429,0.370803841
1.151176751,0.068493151,0.016723429,0.020379503,1.147025747,0.066310583
0.949270918,0.106849315,0.057613863,0.041481283,1.632655698,0.231172847
0.910184549,0.528657534,0.008118966,0.029521932,1.65668746,0.469223034
1.146453032,1.449205479,0.0762412,0.001269982,0.307635346,0.134741905
0.958247289,0.126027397,0.012955859,0.03694586,1.462801864,0.220140081
1.012735464,0.451945205,0.012955859,0.031780496,0.315630748,0.074496412
0.947164886,0.030136986,0.062184375,0.03234537,0.513613953,0.067798992
0.983715687,0.030136986,0.015405612,0.014547916,0.305645798,0.030135011
1.164063671,1.046575342,0.019460836,0.026252226,0.212347057,0.031006046
0.848650111,0.701260274,0.047390708,0.030200807,1.525772875,0.513443406
0.817211417,0.701260274,0.002427065,0.048582481,1.146631894,0.413513557
0.921020114,1.046575342,0.068923044,0.033701014,1.507737342,0.568744164
1.106900891,0.27660274,0.075783006,0.042385304,0.78209521,0.124445974
0.83749637,1.046575342,0.023936271,0.040818418,0.171688838,0.166256814
0.876097347,0.049315068,0.032935529,0.000439918,1.17581519,0.172446285
0.851449704,0.049315068,0.031186389,0.002095311,1.725244101,0.227633918
1.117732426,1.199890411,0.025269861,0.02076683,0.322169354,0.096199108
0.802269319,0.528657534,0.01325685,0.014390078,0.994062717,0.361360419
0.852393668,0.375232877,0.05250077,0.008638463,1.873638455,0.48107651
0.995594027,1.449205479,0.058459758,0.023955452,1.402027427,0.594866631
0.84123872,1.698520548,0.004183585,0.042810257,0.54810252,0.308242826
1.023756728,0.049315068,0.047789458,0.009593247,0.784187675,0.059737266
0.816855811,0.030136986,0.023936271,0.03343745,0.38273399,0.183144189
0.987761203,0.030136986,0.06322824,0.006798184,1.081309181,0.081405719
0.977345004,0.451945205,0.060583205,0.016112545,0.970866637,0.269333989
1.08212085,0.375232877,0.025963993,0.038808457,1.114064818,0.233475279
0.974448042,1.698520548,0.014118158,0.026172862,1.455440415,0.637052462
0.864411112,0.701260274,0.015532786,0.033698319,0.587698705,0.247273356
1.016934652,0.030136986,0.034244513,0.009630079,1.866843155,0.121800987
1.079917952,0.087671233,0.070658832,0.021775309,1.36785363,0.131250955
1.196390253,0.701260274,0.071595759,0.007505019,1.391594778,0.399489045
1.175462499,1.046575342,0.029553726,0.039201907,1.084186314,0.359439052
1.084143874,2.043835616,0.020467564,0.024245007,0.054323049,0.004991437
0.966565346,0.27660274,0.060711734,0.002975994,0.620943574,0.151599374
1.130135979,0.528657534,0.040754939,0.019368055,1.279362341,0.319089262
0.901501718,0.030136986,0.037714008,0.02879318,1.491693839,0.154915275
0.838059471,1.046575342,0.037364054,0.024379126,0.482354562,0.271022719
0.935201059,1.199890411,0.031430549,0.005552407,0.202597625,0.137929351
0.991554288,0.451945205,0.026608013,0.002424859,0.431743077,0.12364949
0.87626486,1.199890411,0.05559268,0.033953412,1.3983963,0.572328323
0.990911747,1.046575342,0.040929697,0.033939578,0.433930553,0.17685964
1.140530463,0.030136986,0.002680962,0.026473931,1.631470322,0.062657332
0.87195251,0.701260274,0.007989955,0.004532641,1.873457198,0.594676904
0.802441205,1.046575342,0.054358884,0.016538263,1.505402626,0.605506364
1.079017565,0.010958904,0.008470585,0.042671908,0.415416253,0.000717375
0.985309339,0.701260274,0.054725589,0.011862609,0.199698843,0.08851816
1.129775915,0.375232877,0.067168331,0.046118591,1.795822163,0.377690445
0.93965305,0.106849315,0.043030679,0.037512289,1.020119476,0.160518875
0.885704538,0.375232877,0.067082629,0.047977757,1.425164211,0.374064627
0.83086554,0.049315068,0.025343033,0.024945223,1.009589374,0.192314334
0.902973618,0.451945205,0.01371845,0.004732441,0.945298108,0.289026577
1.040763003,1.046575342,0.062736668,0.048700903,0.138294779,0.042915068
1.032474042,1.698520548,0.037202405,0.019388011,0.057499853,0.028087135
1.002672601,1.449205479,0.067040326,0.020501293,0.23445057,0.138568588
1.087386166,0.375232877,0.043964785,0.003087957,0.991244069,0.212000212
1.171539651,0.375232877,0.018405656,0.034147363,0.486285714,0.057754894
1.080755531,1.698520548,0.072249865,0.040385737,0.742948656,0.343471652
1.173308505,0.202630137,0.020189326,0.023955452,1.653143999,0.232442858
1.076694008,0.701260274,0.068813321,0.044861772,0.083491634,0.008084661
0.993111766,0.202630137,0.020935853,0.001393145,0.948851849,0.1725081
0.810105906,2.043835616,0.039709673,0.030664299,1.094968632,0.587697489
0.95756712,1.698520548,0.026725141,0.009630079,0.226437868,0.148932985
0.931721777,0.528657534,0.061269609,0.032090739,0.569184832,0.198076956
0.88146307,0.27660274,0.035369495,0.024619025,0.361039476,0.146132822
1.027170372,0.087671233,0.068180782,0.028699069,0.500198791,0.04853519
1.034216624,0.126027397,0.025267515,0.023615641,0.721551602,0.087286922
1.195562663,0.202630137,0.039020292,0.002994704,0.812897332,0.081156607
0.939106284,0.375232877,0.079617999,0.019058932,0.904506,0.250166696
0.901528756,0.010958904,0.045595902,0.049509536,1.369908535,0.117080197
1.006495206,1.698520548,0.057260432,0.028154706,1.520563981,0.660567677
1.046504544,0.030136986,0.002093361,0.037875662,0.337202351,0.007270473
0.924651352,1.449205479,0.002033546,0.016538263,1.066795565,0.48529162
0.860397821,0.010958904,0.059557623,0.009970701,1.36785363,0.150011506
0.977895437,0.375232877,0.022347721,0.045526427,0.907293897,0.22091339
0.859217369,0.049315068,0.016318812,0.03083729,1.362339292,0.195209075
0.915996352,0.528657534,0.065436563,0.039097407,0.695651833,0.237057007
0.871007199,0.087671233,0.000431151,0.046868077,0.872046302,0.171442913
0.823975992,0.375232877,0.071763552,0.019807212,0.85995663,0.295690556
1.142655995,0.010958904,9.12E-05,0.007273318,0.40117758,9.05E-06
0.902351848,0.528657534,0.043864493,0.047148062,0.991244069,0.31184865
0.896486581,2.043835616,0.043085091,0.0450925,1.123146702,0.562825792
1.059333934,0.126027397,0.013110582,0.027610021,1.3673516,0.168003513
1.058363557,0.087671233,0.018789477,0.027671154,1.26372122,0.12474227
1.055425944,0.451945205,0.075513515,0.046188426,1.353483182,0.330702401
1.039235466,0.451945205,0.066963918,0.005724698,0.774853828,0.200046863
1.150132215,0.27660274,0.076527645,0.025976803,0.954476567,0.148800702
0.972821605,0.087671233,0.07479097,0.038127721,1.404329502,0.177207243
1.136572846,0.701260274,0.028198822,0.022506517,0.628228783,0.158488635
1.061500994,1.449205479,0.012462811,0.028804881,1.991696024,0.737290194
1.120548106,0.375232877,0.062098263,0.044708662,0.805238117,0.150921021
1.101569503,0.375232877,0.004183585,0.020465352,1.203980023,0.249478861
1.195207766,0.701260274,0.077136285,0.043830203,1.830368071,0.508093556
0.857799856,0.27660274,0.071492437,0.006405007,0.468580055,0.189165107
1.064541508,1.449205479,0.034180008,0.03470293,0.346763277,0.134394386
0.821413707,0.106849315,0.007914221,0.034938607,1.878977948,0.317734642
0.904483523,0.528657534,0.038868701,0.000432088,0.176786855,0.124824378
1.179187492,0.087671233,0.058685287,0.02395535,1.361744998,0.099372814
0.950668687,0.049315068,0.079244954,0.029457614,0.312163374,0.060196796
0.911129446,0.701260274,0.028111487,0.044970008,0.85995663,0.303665895
1.026754925,0.087671233,0.011665623,0.018164928,0.759691197,0.077660364
